taskId,createdDate,updatedDate,name,descriptionUrl,description,verification,githubPrRequired,useJury,allowStudentArtefacts,githubRepoName,sourceGithubRepoUrl,type,tags,discipline,attributes,courseTaskId,createdDateCourseTask,updatedDateCourseTask,mentorStartDate,mentorEndDate,maxScore,stageId,scoreWeight,checker,taskOwnerId,studentStartDate,studentEndDate,courseId,pairsCount,typeCourseTask,disabled,createdDateCourse,updatedDateCourse,nameCourse,year,primarySkillId,primarySkillName,locationName,alias,completed,descriptionCourse,descriptionUrlCourse,planned,courseStartDate,courseEndDate,fullName,registrationEndDate,inviteOnly
400,2019-08-06 09:55:49.176631,2019-08-06 09:55:49.176631,React Redux,https://github.com/rolling-scopes-school/tasks/blob/2018-Q1/tasks/react-match-match-game.md,,manual,,f,f,,,,,,{},276,2019-08-06 09:58:10.843765,2019-08-06 09:58:10.843765,,,,3.0,1.0,mentor,,,2018-06-15 21:00:00+00,9,,,f,2019-05-24 15:20:38.564615,2019-09-09 16:14:35.099569,RS 2018 Q1,2018.0,javascript,JavaScript,Minsk,rs-2018-q1,t,2018,,f,2017-12-31 21:00:00.01+00,2018-06-30 21:00:00.01+00,Rolling Scopes School 2018 Q1,,f
86,2019-04-26 14:55:46.436642,2019-08-14 10:45:50.369308,"CJ ""DOM, DOM Events""",,,manual,,f,f,,,,,,{},264,2019-08-06 09:41:50.727673,2019-08-06 09:41:50.727673,,,,3.0,1.0,mentor,,,2018-06-03 21:00:00+00,9,,,f,2019-05-24 15:20:38.564615,2019-09-09 16:14:35.099569,RS 2018 Q1,2018.0,javascript,JavaScript,Minsk,rs-2018-q1,t,2018,,f,2017-12-31 21:00:00.01+00,2018-06-30 21:00:00.01+00,Rolling Scopes School 2018 Q1,,f
398,2019-08-06 09:52:41.754622,2019-08-14 10:46:07.362506,"CJ ""Lodash Quick Draw""",,,manual,,f,f,,,,,,{},272,2019-08-06 09:53:07.044483,2019-08-06 09:53:07.044483,,,,3.0,1.0,mentor,,,2018-06-11 21:00:00+00,9,,,f,2019-05-24 15:20:38.564615,2019-09-09 16:14:35.099569,RS 2018 Q1,2018.0,javascript,JavaScript,Minsk,rs-2018-q1,t,2018,,f,2017-12-31 21:00:00.01+00,2018-06-30 21:00:00.01+00,Rolling Scopes School 2018 Q1,,f
85,2019-04-26 14:55:46.431913,2019-04-26 14:55:46.431913,Markup #1,,,manual,,f,f,,,,,,{},260,2019-08-06 09:39:07.140606,2019-08-06 10:43:05.722064,,,,3.0,0.5,mentor,,,2018-05-31 21:00:00+00,9,,,f,2019-05-24 15:20:38.564615,2019-09-09 16:14:35.099569,RS 2018 Q1,2018.0,javascript,JavaScript,Minsk,rs-2018-q1,t,2018,,f,2017-12-31 21:00:00.01+00,2018-06-30 21:00:00.01+00,Rolling Scopes School 2018 Q1,,f
94,2019-04-26 14:55:46.475554,2019-04-26 14:55:46.475554,Game,,,manual,,f,f,,,,,,{},273,2019-08-06 09:53:24.065375,2019-08-06 09:53:24.065375,,,,3.0,1.0,mentor,,,2018-06-12 21:00:00+00,9,,,f,2019-05-24 15:20:38.564615,2019-09-09 16:14:35.099569,RS 2018 Q1,2018.0,javascript,JavaScript,Minsk,rs-2018-q1,t,2018,,f,2017-12-31 21:00:00.01+00,2018-06-30 21:00:00.01+00,Rolling Scopes School 2018 Q1,,f
397,2019-08-06 09:46:51.573349,2019-08-06 09:46:51.573349,CSS Recipes & Layouts,https://github.com/rolling-scopes-school/tasks/blob/2018-Q1/tasks/css-recipes-and-layouts.md,,manual,,f,f,,,,,,{},267,2019-08-06 09:47:16.264289,2019-08-06 09:47:16.264289,,,,3.0,1.0,mentor,,,2018-06-06 21:00:00+00,9,,,f,2019-05-24 15:20:38.564615,2019-09-09 16:14:35.099569,RS 2018 Q1,2018.0,javascript,JavaScript,Minsk,rs-2018-q1,t,2018,,f,2017-12-31 21:00:00.01+00,2018-06-30 21:00:00.01+00,Rolling Scopes School 2018 Q1,,f
401,2019-08-06 09:56:50.593508,2019-08-06 09:56:50.593508,Game Refactoring,https://github.com/rolling-scopes-school/tasks/blob/2018-Q1/tasks/game-refactoring.md,,auto,,f,f,,,,,,{},275,2019-08-06 09:57:31.008081,2019-08-06 09:57:31.008081,,,,3.0,1.0,mentor,,,2018-06-14 21:00:00+00,9,,,f,2019-05-24 15:20:38.564615,2019-09-09 16:14:35.099569,RS 2018 Q1,2018.0,javascript,JavaScript,Minsk,rs-2018-q1,t,2018,,f,2017-12-31 21:00:00.01+00,2018-06-30 21:00:00.01+00,Rolling Scopes School 2018 Q1,,f
229,2019-05-17 13:01:38.676219,2020-05-18 07:12:04.258434,JS Test,https://developer.mozilla.org/en-US/,,manual,f,f,f,,,test,stage2 ,javascript,{},238,2019-07-02 14:04:30.951556,2019-08-06 09:40:35.857881,,,,3.0,1.0,mentor,,,2018-06-01 21:00:00+00,9,,,f,2019-05-24 15:20:38.564615,2019-09-09 16:14:35.099569,RS 2018 Q1,2018.0,javascript,JavaScript,Minsk,rs-2018-q1,t,2018,,f,2017-12-31 21:00:00.01+00,2018-06-30 21:00:00.01+00,Rolling Scopes School 2018 Q1,,f
89,2019-04-26 14:55:46.450715,2020-05-20 14:51:08.093014,Presentation (recorded),https://github.com/rolling-scopes-school/tasks/blob/master/tasks/presentation.md,,manual,f,f,t,,,jstask,,,{},269,2019-08-06 09:49:59.378793,2019-08-06 09:49:59.378793,,,,3.0,1.0,mentor,,,2018-06-08 21:00:00+00,9,,,f,2019-05-24 15:20:38.564615,2019-09-09 16:14:35.099569,RS 2018 Q1,2018.0,javascript,JavaScript,Minsk,rs-2018-q1,t,2018,,f,2017-12-31 21:00:00.01+00,2018-06-30 21:00:00.01+00,Rolling Scopes School 2018 Q1,,f
349,2019-05-28 15:21:16.311993,2019-11-19 09:35:38.995602,CoreJS Interview ,https://github.com/rolling-scopes-school/tasks/blob/2018-Q3/tasks/interview-corejs.md,,manual,f,f,f,,,interview,,,{},268,2019-08-06 09:49:33.215342,2019-08-06 09:49:33.215342,,,,3.0,1.0,mentor,,,2018-06-07 21:00:00+00,9,,,f,2019-05-24 15:20:38.564615,2019-09-09 16:14:35.099569,RS 2018 Q1,2018.0,javascript,JavaScript,Minsk,rs-2018-q1,t,2018,,f,2017-12-31 21:00:00.01+00,2018-06-30 21:00:00.01+00,Rolling Scopes School 2018 Q1,,f
93,2019-04-26 14:55:46.470595,2019-11-19 09:53:57.574635,WebSocket Challenge,https://github.com/rolling-scopes-school/lectures/blob/master/lectures/websocket-challenge.md,,manual,f,f,f,,,codejam,,,{},271,2019-08-06 09:51:10.721915,2019-08-06 10:43:46.277044,,,,3.0,0.3,mentor,,,2018-06-10 21:00:00+00,9,,,f,2019-05-24 15:20:38.564615,2019-09-09 16:14:35.099569,RS 2018 Q1,2018.0,javascript,JavaScript,Minsk,rs-2018-q1,t,2018,,f,2017-12-31 21:00:00.01+00,2018-06-30 21:00:00.01+00,Rolling Scopes School 2018 Q1,,f
129,2019-05-13 11:45:12.64168,2020-03-09 11:46:32.445946,Codewars stage 2,https://github.com/rolling-scopes-school/tasks/blob/master/tasks/codewars.md,,auto,f,f,f,,,codewars:stage2,codewars,,{},265,2019-08-06 09:42:37.580266,2019-08-06 10:43:26.46068,,,,3.0,0.3,mentor,,,2018-06-04 21:00:00+00,9,,,f,2019-05-24 15:20:38.564615,2019-09-09 16:14:35.099569,RS 2018 Q1,2018.0,javascript,JavaScript,Minsk,rs-2018-q1,t,2018,,f,2017-12-31 21:00:00.01+00,2018-06-30 21:00:00.01+00,Rolling Scopes School 2018 Q1,,f
233,2019-05-17 13:01:38.700498,2019-08-06 11:08:43.462233,CSS QD,,,manual,,f,f,,,,,,{},239,2019-07-02 14:04:31.275599,2019-08-06 11:07:50.725491,,,,3.0,1e-05,mentor,,,2018-06-09 21:00:00+00,9,,,f,2019-05-24 15:20:38.564615,2019-09-09 16:14:35.099569,RS 2018 Q1,2018.0,javascript,JavaScript,Minsk,rs-2018-q1,t,2018,,f,2017-12-31 21:00:00.01+00,2018-06-30 21:00:00.01+00,Rolling Scopes School 2018 Q1,,f
399,2019-08-06 09:54:06.658655,2019-12-03 14:49:49.549586,"Code Jam ""Hacktrain""",https://github.com/rolling-scopes-school/tasks/blob/2018-Q1/tasks/codejam-train.md,,manual,f,f,f,,,codejam,,,{},274,2019-08-06 09:54:48.867413,2019-08-06 10:44:00.920088,,,,3.0,0.3,mentor,,,2018-06-13 21:00:00+00,9,,,f,2019-05-24 15:20:38.564615,2019-09-09 16:14:35.099569,RS 2018 Q1,2018.0,javascript,JavaScript,Minsk,rs-2018-q1,t,2018,,f,2017-12-31 21:00:00.01+00,2018-06-30 21:00:00.01+00,Rolling Scopes School 2018 Q1,,f
83,2019-04-26 14:55:46.421933,2019-11-30 18:36:50.662322,CoreJS,https://github.com/mikhama/core-js-101,,auto,t,f,f,core-js-101,https://github.com/mikhama/core-js-101,jstask,,,{},263,2019-08-06 09:41:32.378175,2019-08-06 09:41:32.378175,,,,3.0,1.0,mentor,,,2018-06-02 21:00:00+00,9,,,f,2019-05-24 15:20:38.564615,2019-09-09 16:14:35.099569,RS 2018 Q1,2018.0,javascript,JavaScript,Minsk,rs-2018-q1,t,2018,,f,2017-12-31 21:00:00.01+00,2018-06-30 21:00:00.01+00,Rolling Scopes School 2018 Q1,,f
221,2019-05-17 13:01:38.633934,2019-05-17 13:01:38.633934,htmlCssBasics,,,manual,,f,f,,,,,,{},173,2019-07-02 12:59:58.605651,2019-07-02 12:59:58.605651,,,,7.0,1.0,mentor,,,,4,,,f,2019-05-15 14:25:00.254528,2019-09-09 16:15:29.980035,RS 2016 Q1,2016.0,javascript,JavaScript,Minsk,rs-2016-q1,t,RS 2016 Q1,,f,2016-01-01 19:49:05.026+00,2016-06-30 19:49:05.026+00,Rolling Scopes School 2016 Q1,,f
224,2019-05-17 13:01:38.650481,2019-05-17 13:01:38.650481,layouts,,,manual,,f,f,,,,,,{},174,2019-07-02 12:59:58.901071,2019-07-02 12:59:58.901071,,,,7.0,1.0,mentor,,,,4,,,f,2019-05-15 14:25:00.254528,2019-09-09 16:15:29.980035,RS 2016 Q1,2016.0,javascript,JavaScript,Minsk,rs-2016-q1,t,RS 2016 Q1,,f,2016-01-01 19:49:05.026+00,2016-06-30 19:49:05.026+00,Rolling Scopes School 2016 Q1,,f
222,2019-05-17 13:01:38.639424,2019-05-17 13:01:38.639424,floatExercise,,,manual,,f,f,,,,,,{},175,2019-07-02 12:59:59.191012,2019-07-02 12:59:59.191012,,,,7.0,1.0,mentor,,,,4,,,f,2019-05-15 14:25:00.254528,2019-09-09 16:15:29.980035,RS 2016 Q1,2016.0,javascript,JavaScript,Minsk,rs-2016-q1,t,RS 2016 Q1,,f,2016-01-01 19:49:05.026+00,2016-06-30 19:49:05.026+00,Rolling Scopes School 2016 Q1,,f
223,2019-05-17 13:01:38.644267,2019-05-17 13:01:38.644267,positioning,,,manual,,f,f,,,,,,{},176,2019-07-02 12:59:59.488414,2019-07-02 12:59:59.488414,,,,7.0,1.0,mentor,,,,4,,,f,2019-05-15 14:25:00.254528,2019-09-09 16:15:29.980035,RS 2016 Q1,2016.0,javascript,JavaScript,Minsk,rs-2016-q1,t,RS 2016 Q1,,f,2016-01-01 19:49:05.026+00,2016-06-30 19:49:05.026+00,Rolling Scopes School 2016 Q1,,f
225,2019-05-17 13:01:38.655673,2019-05-17 13:01:38.655673,workshop,,,manual,,f,f,,,,,,{},177,2019-07-02 12:59:59.78085,2019-07-02 12:59:59.78085,,,,7.0,1.0,mentor,,,,4,,,f,2019-05-15 14:25:00.254528,2019-09-09 16:15:29.980035,RS 2016 Q1,2016.0,javascript,JavaScript,Minsk,rs-2016-q1,t,RS 2016 Q1,,f,2016-01-01 19:49:05.026+00,2016-06-30 19:49:05.026+00,Rolling Scopes School 2016 Q1,,f
226,2019-05-17 13:01:38.660659,2019-05-17 13:01:38.660659,responsive,,,manual,,f,f,,,,,,{},178,2019-07-02 13:00:00.077004,2019-07-02 13:00:00.077004,,,,7.0,1.0,mentor,,,,4,,,f,2019-05-15 14:25:00.254528,2019-09-09 16:15:29.980035,RS 2016 Q1,2016.0,javascript,JavaScript,Minsk,rs-2016-q1,t,RS 2016 Q1,,f,2016-01-01 19:49:05.026+00,2016-06-30 19:49:05.026+00,Rolling Scopes School 2016 Q1,,f
227,2019-05-17 13:01:38.666042,2019-05-17 13:01:38.666042,formsWidgets,,,manual,,f,f,,,,,,{},179,2019-07-02 13:00:00.463076,2019-07-02 13:00:00.463076,,,,7.0,1.0,mentor,,,,4,,,f,2019-05-15 14:25:00.254528,2019-09-09 16:15:29.980035,RS 2016 Q1,2016.0,javascript,JavaScript,Minsk,rs-2016-q1,t,RS 2016 Q1,,f,2016-01-01 19:49:05.026+00,2016-06-30 19:49:05.026+00,Rolling Scopes School 2016 Q1,,f
228,2019-05-17 13:01:38.671159,2019-05-17 13:01:38.671159,finalTask,,,manual,,f,f,,,,,,{},180,2019-07-02 13:00:00.762295,2019-07-02 13:00:00.762295,,,,7.0,1.0,mentor,,,,4,,,f,2019-05-15 14:25:00.254528,2019-09-09 16:15:29.980035,RS 2016 Q1,2016.0,javascript,JavaScript,Minsk,rs-2016-q1,t,RS 2016 Q1,,f,2016-01-01 19:49:05.026+00,2016-06-30 19:49:05.026+00,Rolling Scopes School 2016 Q1,,f
231,2019-05-17 13:01:38.686221,2019-05-17 13:01:38.686221,doublyLinkedList,,,manual,,f,f,,,,,,{},183,2019-07-02 13:00:01.661997,2019-07-02 13:00:01.661997,,,,7.0,1.0,mentor,,,,4,,,f,2019-05-15 14:25:00.254528,2019-09-09 16:15:29.980035,RS 2016 Q1,2016.0,javascript,JavaScript,Minsk,rs-2016-q1,t,RS 2016 Q1,,f,2016-01-01 19:49:05.026+00,2016-06-30 19:49:05.026+00,Rolling Scopes School 2016 Q1,,f
232,2019-05-17 13:01:38.695428,2019-05-17 13:01:38.695428,customJQuery,,,manual,,f,f,,,,,,{},184,2019-07-02 13:00:01.960411,2019-07-02 13:00:01.960411,,,,7.0,1.0,mentor,,,,4,,,f,2019-05-15 14:25:00.254528,2019-09-09 16:15:29.980035,RS 2016 Q1,2016.0,javascript,JavaScript,Minsk,rs-2016-q1,t,RS 2016 Q1,,f,2016-01-01 19:49:05.026+00,2016-06-30 19:49:05.026+00,Rolling Scopes School 2016 Q1,,f
234,2019-05-17 13:01:38.705612,2019-05-17 13:01:38.705612,realJquery,,,manual,,f,f,,,,,,{},186,2019-07-02 13:00:02.558116,2019-07-02 13:00:02.558116,,,,7.0,1.0,mentor,,,,4,,,f,2019-05-15 14:25:00.254528,2019-09-09 16:15:29.980035,RS 2016 Q1,2016.0,javascript,JavaScript,Minsk,rs-2016-q1,t,RS 2016 Q1,,f,2016-01-01 19:49:05.026+00,2016-06-30 19:49:05.026+00,Rolling Scopes School 2016 Q1,,f
235,2019-05-17 13:01:38.71084,2019-05-17 13:01:38.71084,wsc,,,manual,,f,f,,,,,,{},187,2019-07-02 13:00:02.855461,2019-07-02 13:00:02.855461,,,,7.0,1.0,mentor,,,,4,,,f,2019-05-15 14:25:00.254528,2019-09-09 16:15:29.980035,RS 2016 Q1,2016.0,javascript,JavaScript,Minsk,rs-2016-q1,t,RS 2016 Q1,,f,2016-01-01 19:49:05.026+00,2016-06-30 19:49:05.026+00,Rolling Scopes School 2016 Q1,,f
236,2019-05-17 13:01:38.715941,2019-05-17 13:01:38.715941,noNameOne,,,manual,,f,f,,,,,,{},188,2019-07-02 13:00:03.160805,2019-07-02 13:00:03.160805,,,,7.0,1.0,mentor,,,,4,,,f,2019-05-15 14:25:00.254528,2019-09-09 16:15:29.980035,RS 2016 Q1,2016.0,javascript,JavaScript,Minsk,rs-2016-q1,t,RS 2016 Q1,,f,2016-01-01 19:49:05.026+00,2016-06-30 19:49:05.026+00,Rolling Scopes School 2016 Q1,,f
237,2019-05-17 13:01:38.720957,2019-05-17 13:01:38.720957,noNameTwo,,,manual,,f,f,,,,,,{},189,2019-07-02 13:00:03.463715,2019-07-02 13:00:03.463715,,,,7.0,1.0,mentor,,,,4,,,f,2019-05-15 14:25:00.254528,2019-09-09 16:15:29.980035,RS 2016 Q1,2016.0,javascript,JavaScript,Minsk,rs-2016-q1,t,RS 2016 Q1,,f,2016-01-01 19:49:05.026+00,2016-06-30 19:49:05.026+00,Rolling Scopes School 2016 Q1,,f
230,2019-05-17 13:01:38.681206,2019-08-29 10:10:10.985834,ST JS Assignments,https://github.com/rolling-scopes-school/RS-Short-Track/wiki/7.-JS-assignments,,manual,t,f,f,,,,,,{},182,2019-07-02 13:00:01.355455,2019-07-02 13:00:01.355455,,,,7.0,1.0,mentor,,,,4,,,f,2019-05-15 14:25:00.254528,2019-09-09 16:15:29.980035,RS 2016 Q1,2016.0,javascript,JavaScript,Minsk,rs-2016-q1,t,RS 2016 Q1,,f,2016-01-01 19:49:05.026+00,2016-06-30 19:49:05.026+00,Rolling Scopes School 2016 Q1,,f
229,2019-05-17 13:01:38.676219,2020-05-18 07:12:04.258434,JS Test,https://developer.mozilla.org/en-US/,,manual,f,f,f,,,test,stage2 ,javascript,{},181,2019-07-02 13:00:01.056789,2019-07-02 13:00:01.056789,,,,7.0,1.0,mentor,,,,4,,,f,2019-05-15 14:25:00.254528,2019-09-09 16:15:29.980035,RS 2016 Q1,2016.0,javascript,JavaScript,Minsk,rs-2016-q1,t,RS 2016 Q1,,f,2016-01-01 19:49:05.026+00,2016-06-30 19:49:05.026+00,Rolling Scopes School 2016 Q1,,f
220,2019-05-17 13:01:38.627128,2019-05-17 13:01:38.627128,workHonor,,,manual,,f,f,,,,,,{},172,2019-07-02 12:59:58.296022,2019-07-02 12:59:58.296022,,,,7.0,1.0,mentor,,,,4,,,f,2019-05-15 14:25:00.254528,2019-09-09 16:15:29.980035,RS 2016 Q1,2016.0,javascript,JavaScript,Minsk,rs-2016-q1,t,RS 2016 Q1,,f,2016-01-01 19:49:05.026+00,2016-06-30 19:49:05.026+00,Rolling Scopes School 2016 Q1,,f
233,2019-05-17 13:01:38.700498,2019-08-06 11:08:43.462233,CSS QD,,,manual,,f,f,,,,,,{},185,2019-07-02 13:00:02.264119,2019-07-02 13:00:02.264119,,,,7.0,1.0,mentor,,,,4,,,f,2019-05-15 14:25:00.254528,2019-09-09 16:15:29.980035,RS 2016 Q1,2016.0,javascript,JavaScript,Minsk,rs-2016-q1,t,RS 2016 Q1,,f,2016-01-01 19:49:05.026+00,2016-06-30 19:49:05.026+00,Rolling Scopes School 2016 Q1,,f
223,2019-05-17 13:01:38.644267,2019-05-17 13:01:38.644267,positioning,,,manual,,f,f,,,,,,{},222,2019-07-02 13:26:53.53741,2019-07-02 13:26:53.53741,,,,11.0,1.0,mentor,,,,6,,,f,2019-05-22 11:56:03.343815,2019-09-09 16:14:58.34156,RS 2016 Q3,2016.0,javascript,JavaScript,Minsk,rs-2016-q3,t,RS 2016 Q3,,f,2016-09-01 19:48:14.839+00,2016-12-31 19:48:14.839+00,Rolling Scopes School 2016 Q3,,f
226,2019-05-17 13:01:38.660659,2019-05-17 13:01:38.660659,responsive,,,manual,,f,f,,,,,,{},223,2019-07-02 13:26:53.832637,2019-07-02 13:26:53.832637,,,,11.0,1.0,mentor,,,,6,,,f,2019-05-22 11:56:03.343815,2019-09-09 16:14:58.34156,RS 2016 Q3,2016.0,javascript,JavaScript,Minsk,rs-2016-q3,t,RS 2016 Q3,,f,2016-09-01 19:48:14.839+00,2016-12-31 19:48:14.839+00,Rolling Scopes School 2016 Q3,,f
227,2019-05-17 13:01:38.666042,2019-05-17 13:01:38.666042,formsWidgets,,,manual,,f,f,,,,,,{},224,2019-07-02 13:26:54.139145,2019-07-02 13:26:54.139145,,,,11.0,1.0,mentor,,,,6,,,f,2019-05-22 11:56:03.343815,2019-09-09 16:14:58.34156,RS 2016 Q3,2016.0,javascript,JavaScript,Minsk,rs-2016-q3,t,RS 2016 Q3,,f,2016-09-01 19:48:14.839+00,2016-12-31 19:48:14.839+00,Rolling Scopes School 2016 Q3,,f
235,2019-05-17 13:01:38.71084,2019-05-17 13:01:38.71084,wsc,,,manual,,f,f,,,,,,{},227,2019-07-02 13:26:55.034668,2019-07-02 13:26:55.034668,,,,11.0,1.0,mentor,,,,6,,,f,2019-05-22 11:56:03.343815,2019-09-09 16:14:58.34156,RS 2016 Q3,2016.0,javascript,JavaScript,Minsk,rs-2016-q3,t,RS 2016 Q3,,f,2016-09-01 19:48:14.839+00,2016-12-31 19:48:14.839+00,Rolling Scopes School 2016 Q3,,f
229,2019-05-17 13:01:38.676219,2020-05-18 07:12:04.258434,JS Test,https://developer.mozilla.org/en-US/,,manual,f,f,f,,,test,stage2 ,javascript,{},225,2019-07-02 13:26:54.435706,2019-07-02 13:26:54.435706,,,,11.0,1.0,mentor,,,,6,,,f,2019-05-22 11:56:03.343815,2019-09-09 16:14:58.34156,RS 2016 Q3,2016.0,javascript,JavaScript,Minsk,rs-2016-q3,t,RS 2016 Q3,,f,2016-09-01 19:48:14.839+00,2016-12-31 19:48:14.839+00,Rolling Scopes School 2016 Q3,,f
233,2019-05-17 13:01:38.700498,2019-08-06 11:08:43.462233,CSS QD,,,manual,,f,f,,,,,,{},226,2019-07-02 13:26:54.738496,2019-07-02 13:26:54.738496,,,,11.0,1.0,mentor,,,,6,,,f,2019-05-22 11:56:03.343815,2019-09-09 16:14:58.34156,RS 2016 Q3,2016.0,javascript,JavaScript,Minsk,rs-2016-q3,t,RS 2016 Q3,,f,2016-09-01 19:48:14.839+00,2016-12-31 19:48:14.839+00,Rolling Scopes School 2016 Q3,,f
232,2019-05-17 13:01:38.695428,2019-05-17 13:01:38.695428,customJQuery,,,manual,,f,f,,,,,,{},140,2019-07-02 10:49:39.241367,2019-07-02 10:49:39.241367,,,,9.0,1.0,mentor,,,,5,,,f,2019-05-15 14:25:29.875928,2019-09-09 16:15:05.821534,RS 2015 Q1,2015.0,javascript,JavaScript,Minsk,rs-2015-q1,t,RS 2015 Q1,,f,2015-01-01 19:48:45.209+00,2015-06-30 19:48:45.209+00,Rolling Scopes School 2015 Q1,,f
235,2019-05-17 13:01:38.71084,2019-05-17 13:01:38.71084,wsc,,,manual,,f,f,,,,,,{},142,2019-07-02 10:49:39.830888,2019-07-02 10:49:39.830888,,,,9.0,1.0,mentor,,,,5,,,f,2019-05-15 14:25:29.875928,2019-09-09 16:15:05.821534,RS 2015 Q1,2015.0,javascript,JavaScript,Minsk,rs-2015-q1,t,RS 2015 Q1,,f,2015-01-01 19:48:45.209+00,2015-06-30 19:48:45.209+00,Rolling Scopes School 2015 Q1,,f
240,2019-05-17 13:02:30.15818,2019-05-17 13:02:30.15818,cssQDTime,,,manual,,f,f,,,,,,{},143,2019-07-02 10:49:40.133537,2019-07-08 13:26:06.378283,,,,9.0,1e-06,mentor,,,2019-07-08 13:25:29.918+00,5,,,f,2019-05-15 14:25:29.875928,2019-09-09 16:15:05.821534,RS 2015 Q1,2015.0,javascript,JavaScript,Minsk,rs-2015-q1,t,RS 2015 Q1,,f,2015-01-01 19:48:45.209+00,2015-06-30 19:48:45.209+00,Rolling Scopes School 2015 Q1,,f
241,2019-05-17 13:02:30.163081,2019-05-17 13:02:30.163081,uiLab,,,manual,,f,f,,,,,,{},144,2019-07-02 10:49:40.432611,2019-07-02 10:49:40.432611,,,,9.0,1.0,mentor,,,,5,,,f,2019-05-15 14:25:29.875928,2019-09-09 16:15:05.821534,RS 2015 Q1,2015.0,javascript,JavaScript,Minsk,rs-2015-q1,t,RS 2015 Q1,,f,2015-01-01 19:48:45.209+00,2015-06-30 19:48:45.209+00,Rolling Scopes School 2015 Q1,,f
242,2019-05-17 13:02:30.168177,2019-05-17 13:02:30.168177,flexbox,,,manual,,f,f,,,,,,{},145,2019-07-02 10:49:40.729814,2019-07-02 10:49:40.729814,,,,9.0,1.0,mentor,,,,5,,,f,2019-05-15 14:25:29.875928,2019-09-09 16:15:05.821534,RS 2015 Q1,2015.0,javascript,JavaScript,Minsk,rs-2015-q1,t,RS 2015 Q1,,f,2015-01-01 19:48:45.209+00,2015-06-30 19:48:45.209+00,Rolling Scopes School 2015 Q1,,f
243,2019-05-17 13:02:30.173271,2019-05-17 13:02:30.173271,adaptive,,,manual,,f,f,,,,,,{},146,2019-07-02 10:49:41.031025,2019-07-02 10:49:41.031025,,,,9.0,1.0,mentor,,,,5,,,f,2019-05-15 14:25:29.875928,2019-09-09 16:15:05.821534,RS 2015 Q1,2015.0,javascript,JavaScript,Minsk,rs-2015-q1,t,RS 2015 Q1,,f,2015-01-01 19:48:45.209+00,2015-06-30 19:48:45.209+00,Rolling Scopes School 2015 Q1,,f
244,2019-05-17 13:02:30.184497,2019-05-17 13:02:30.184497,cssTotal,,,manual,,f,f,,,,,,{},164,2019-07-02 11:48:14.787131,2019-07-02 11:48:14.787131,,,,9.0,1.0,mentor,,,,5,,,f,2019-05-15 14:25:29.875928,2019-09-09 16:15:05.821534,RS 2015 Q1,2015.0,javascript,JavaScript,Minsk,rs-2015-q1,t,RS 2015 Q1,,f,2015-01-01 19:48:45.209+00,2015-06-30 19:48:45.209+00,Rolling Scopes School 2015 Q1,,f
245,2019-05-17 13:02:30.190762,2019-05-17 13:02:30.190762,workOnLessons,,,manual,,f,f,,,,,,{},148,2019-07-02 10:49:41.624182,2019-07-02 10:49:41.624182,,,,9.0,1.0,mentor,,,,5,,,f,2019-05-15 14:25:29.875928,2019-09-09 16:15:05.821534,RS 2015 Q1,2015.0,javascript,JavaScript,Minsk,rs-2015-q1,t,RS 2015 Q1,,f,2015-01-01 19:48:45.209+00,2015-06-30 19:48:45.209+00,Rolling Scopes School 2015 Q1,,f
247,2019-05-17 13:02:30.201713,2019-05-17 13:02:30.201713,functionMake,,,manual,,f,f,,,,,,{},149,2019-07-02 10:49:41.922338,2019-07-02 10:49:41.922338,,,,9.0,1.0,mentor,,,,5,,,f,2019-05-15 14:25:29.875928,2019-09-09 16:15:05.821534,RS 2015 Q1,2015.0,javascript,JavaScript,Minsk,rs-2015-q1,t,RS 2015 Q1,,f,2015-01-01 19:48:45.209+00,2015-06-30 19:48:45.209+00,Rolling Scopes School 2015 Q1,,f
249,2019-05-17 13:02:30.212126,2019-05-17 13:02:30.212126,gulp,,,manual,,f,f,,,,,,{},150,2019-07-02 10:49:42.219961,2019-07-02 10:49:42.219961,,,,9.0,1.0,mentor,,,,5,,,f,2019-05-15 14:25:29.875928,2019-09-09 16:15:05.821534,RS 2015 Q1,2015.0,javascript,JavaScript,Minsk,rs-2015-q1,t,RS 2015 Q1,,f,2015-01-01 19:48:45.209+00,2015-06-30 19:48:45.209+00,Rolling Scopes School 2015 Q1,,f
250,2019-05-17 13:02:30.217988,2019-05-17 13:02:30.217988,honoiTower,,,manual,,f,f,,,,,,{},151,2019-07-02 10:49:42.521929,2019-07-02 10:49:42.521929,,,,9.0,1.0,mentor,,,,5,,,f,2019-05-15 14:25:29.875928,2019-09-09 16:15:05.821534,RS 2015 Q1,2015.0,javascript,JavaScript,Minsk,rs-2015-q1,t,RS 2015 Q1,,f,2015-01-01 19:48:45.209+00,2015-06-30 19:48:45.209+00,Rolling Scopes School 2015 Q1,,f
251,2019-05-17 13:02:30.223044,2019-05-17 13:02:30.223044,animation,,,manual,,f,f,,,,,,{},152,2019-07-02 10:49:42.814767,2019-07-02 10:49:42.814767,,,,9.0,1.0,mentor,,,,5,,,f,2019-05-15 14:25:29.875928,2019-09-09 16:15:05.821534,RS 2015 Q1,2015.0,javascript,JavaScript,Minsk,rs-2015-q1,t,RS 2015 Q1,,f,2015-01-01 19:48:45.209+00,2015-06-30 19:48:45.209+00,Rolling Scopes School 2015 Q1,,f
